accuracy,balanced_accuracy,macro_f1,weighted_f1,precision_attack,recall_attack,minority_recall,fpr,fnr,roc_auc,pr_auc,threshold,tn,fp,fn,tp,dataset,seed,component,split,row_cap,post_determinism_fix,note,train_time_sec
0.9972826086956522,0.9976471648369414,0.9968157448431056,0.9972848677142936,0.9993739379304176,0.9966996699669967,0.9966996699669967,0.0014053402931138326,0.0033003300330033004,0.9999403316403959,0.9999735610498873,0.525,4974,7,37,11174,ToN-IoT-Network,6,No_TemporalBranch,val,100000,True,,
0.9968722723305208,0.9968565885166573,0.9952434990414287,0.9968773337764161,0.9991730981256891,0.9968833073608947,0.9968833073608947,0.0031701303275801338,0.003116692639105326,0.9999013905132313,0.9999743929442538,0.525,2830,9,34,10875,ToN-IoT-Network,6,No_TemporalBranch,test,100000,True,,
0.9966650197628458,0.9968664799218925,0.9960916172044153,0.9966676084877146,0.9988375212375927,0.9963428775309964,0.9963428775309964,0.0026099176872114035,0.003657122469003657,0.9999361233377227,0.9999717925605756,0.5,4968,13,41,11170,ToN-IoT-Network,6,No_Calibration_Raw0.5,val,100000,True,,
0.9967267966249637,0.9962437825410903,0.9950183954841763,0.9967308283752647,0.9988062442607897,0.9970666422220185,0.9970666422220185,0.004579077139837971,0.002933357777981483,0.9998880553075878,0.9999709792604216,0.5,2826,13,32,10877,ToN-IoT-Network,6,No_Calibration_Raw0.5,test,100000,True,,
0.8595602766798419,0.8036401137631357,0.8229874320652174,0.8539451524387379,0.8620857304918564,0.948978681651949,0.948978681651949,0.34169845412567756,0.05102131834805102,0.8609594435843092,0.9287895557619861,0.775,3279,1702,572,10639,ToN-IoT-Network,6,Full_DistilledStudent,val,100000,True,,28.391691207885742
0.9461012510910678,0.9457128137216102,0.9220099262590984,0.94745384608556,0.9851145038167939,0.946374553121276,0.946374553121276,0.054948925678055656,0.05362544687872399,0.9651169586328682,0.9772581460556669,0.775,2683,156,585,10324,ToN-IoT-Network,6,Full_DistilledStudent,test,100000,True,,28.391691207885742
0.8548666007905138,0.7965131651555906,0.8163145568802053,0.848692453019491,0.8573272038067586,0.9481758986709482,0.9481758986709482,0.35514956835976713,0.051824101329051825,0.720724535054633,0.8086299569891747,0.5750000000000001,3212,1769,581,10630,ToN-IoT-Network,6,No_FocalLoss,val,100000,True,,27.90063166618347
0.9448647075938318,0.937246847023009,0.9192603270779167,0.9459494708086625,0.9796805594934316,0.9502245852048767,0.9502245852048767,0.07573089115885875,0.04977541479512329,0.9597007179474529,0.9731313470034659,0.5750000000000001,2624,215,543,10366,ToN-IoT-Network,6,No_FocalLoss,test,100000,True,,27.90063166618347
0.8458498023715415,0.7915078278638024,0.8076210290737864,0.840617047035135,0.8572014099516354,0.9327446258139327,0.9327446258139327,0.34972897008632803,0.06725537418606725,0.8520602533673987,0.9269597521950246,0.53,3239,1742,754,10457,ToN-IoT-Network,6,No_ContrastiveLearning,val,100000,True,,18.522934198379517
0.933081175443701,0.9346423166887903,0.9046626864093013,0.9352165375294192,0.9827936201063315,0.9319827665230543,0.9319827665230543,0.06269813314547376,0.06801723347694565,0.9585854524013718,0.9822633296385599,0.53,2661,178,742,10167,ToN-IoT-Network,6,No_ContrastiveLearning,test,100000,True,,18.522934198379517
0.8850049407114624,0.8241346552274613,0.8514454775140234,0.878612246708416,0.86873866056638,0.9823387744179823,0.9823387744179823,0.33406946396305964,0.017661225582017662,0.9037369835183704,0.952616111904631,0.68,3317,1664,198,11013,ToN-IoT-Network,6,No_HardClassMining,val,100000,True,,46.02184295654297
0.9782513820192028,0.9722249784158556,0.9671713372806934,0.9783665245900425,0.9900240162571587,0.982491520762673,0.982491520762673,0.03804156393096161,0.017508479237326978,0.9775004245148093,0.9852890600401807,0.68,2731,108,191,10718,ToN-IoT-Network,6,No_HardClassMining,test,100000,True,,46.02184295654297
0.9330533596837944,0.9490886347515797,0.9252287106366239,0.9345352328901314,0.9954985810744691,0.9074123628579074,0.9074123628579074,0.009235093354748043,0.09258763714209259,0.9504344678541279,0.9779214262588445,0.975,4935,46,1038,10173,ToN-IoT-Network,6,PlainKD_NoHardClassExtras,val,100000,True,,16.162034511566162
0.9267529822519639,0.9490249171707756,0.8997308444834454,0.9302855105605009,0.9962910986367282,0.9110825923549363,0.9110825923549363,0.013032758013384995,0.08891740764506371,0.9706633709443176,0.9925428180395551,0.975,2802,37,970,9939,ToN-IoT-Network,6,PlainKD_NoHardClassExtras,test,100000,True,,16.162034511566162
0.9954970280385054,0.9667068846602263,0.9521271923534421,0.9955672456071623,0.9984812568625641,0.996905832812516,0.996905832812516,0.06349206349206349,0.003094167187483991,0.9990309459485612,0.9999770039690126,0.34,2183,148,302,97301,CICIoT2023,6,Full_AegisGraphX_backbone,val,100000,True,,
0.9953259335621991,0.968948855015139,0.9516586381574688,0.9954119253928718,0.9985617866718717,0.9966471854813903,0.9966471854813903,0.058749475451112046,0.0033528145186096587,0.9990720954448568,0.9999774592993537,0.34,2243,140,327,97203,CICIoT2023,6,Full_AegisGraphX_backbone,test,100000,True,,
0.9964176356395221,0.966550049385618,0.9611429518515828,0.9964383819667373,0.9984520282530472,0.9978791635503007,0.9978791635503007,0.06477906477906478,0.002120836449699292,0.9994823605214678,0.9999876732104407,0.51,2180,151,207,97396,CICIoT2023,6,No_ExpertEnsemble_BestSingleExpert,val,100000,True,XGBoost,
0.9965169697636944,0.9728340105516023,0.96334918617471,0.9965518659556721,0.9987272913886893,0.9977032707884753,0.9977032707884753,0.052035249685270665,0.0022967292115246593,0.9995012197845748,0.9999878589049411,0.51,2259,124,224,97306,CICIoT2023,6,No_ExpertEnsemble_BestSingleExpert,test,100000,True,XGBoost,
0.9959573318390138,0.9604518330991902,0.9560592593959896,0.9959766050557022,0.9981651752308907,0.9976947429894573,0.9976947429894573,0.07679107679107679,0.002305257010542709,0.9991947434751448,0.9999808716426963,0.35000000000000003,2152,179,225,97378,CICIoT2023,6,No_MoERouter_EqualWeight,val,100000,True,,
0.9962367259515779,0.9659355983690999,0.960096368077805,0.9962602912056997,0.9983892149218205,0.9977545370655183,0.9977545370655183,0.0658833403273185,0.002245462934481698,0.9992077800480084,0.9999807741190887,0.35000000000000003,2226,157,219,97311,CICIoT2023,6,No_MoERouter_EqualWeight,test,100000,True,,
0.9951367902815859,0.9424440606678858,0.9461807732324395,0.9951162446977981,0.9973065145478939,0.9977152341628843,0.9977152341628843,0.11282711282711283,0.0022847658371156626,0.9989448628015064,0.9999748699244929,0.14,2068,263,223,97380,CICIoT2023,6,No_GraphBranch,val,100000,True,,
0.9956161860818913,0.953540864730217,0.952984526536555,0.9956188746174046,0.9977851605758582,0.9977237772992925,0.9977237772992925,0.09064204783885858,0.0022762227007074747,0.9990575137064683,0.9999770930923382,0.14,2167,216,222,97308,CICIoT2023,6,No_GraphBranch,test,100000,True,,
0.9959072988172194,0.9769670354027392,0.956968100242512,0.9959929082814916,0.9989732427048894,0.9968341137055213,0.9968341137055213,0.0429000429000429,0.0031658862944786534,0.9991082691409525,0.9999786634583907,0.305,2231,100,309,97294,CICIoT2023,6,No_TemporalBranch,val,100000,True,,
0.9959965169697637,0.9797316783727176,0.9588772752405998,0.9960833273112321,0.9990853783861553,0.9968112375679278,0.9968112375679278,0.03734788082249266,0.003188762432072183,0.999137801472278,0.9999789595197341,0.305,2294,89,311,97219,CICIoT2023,6,No_TemporalBranch,test,100000,True,,
0.994556407228771,0.9840224228818841,0.9450603029920355,0.9947745253004491,0.9993517518135515,0.9950718727907953,0.9950718727907953,0.02702702702702703,0.004928127209204635,0.9990309459485612,0.9999770039690126,0.5,2268,63,481,97122,CICIoT2023,6,No_Calibration_Raw0.5,val,100000,True,,
0.9947053936925125,0.9864392887880802,0.947667847459517,0.9949154448100388,0.9994542103040975,0.9951194504255101,0.9951194504255101,0.022240872849349558,0.004880549574489901,0.9990720954448568,0.9999774592993537,0.5,2330,53,476,97054,CICIoT2023,6,No_Calibration_Raw0.5,test,100000,True,,
0.970820741689515,0.50098133688802,0.4990277091293885,0.9625115800106876,0.9767195980304296,0.993811665625032,0.993811665625032,0.9918489918489919,0.006188334374967982,0.200556590729024,0.9432057803039507,0.01,19,2312,604,96999,CICIoT2023,6,Full_DistilledStudent,val,100000,True,,41.600964069366455
0.9705143474823096,0.5020263388619592,0.5005324928022196,0.9619215241298904,0.976244184407162,0.9939813390751564,0.9939813390751564,0.9899286613512379,0.006018660924843638,0.18977304679464432,0.941241218822056,0.01,24,2359,587,96943,CICIoT2023,6,Full_DistilledStudent,test,100000,True,,41.600964069366455
0.9733824324053876,0.5167398140462494,0.5242794466211441,0.9649367172305948,0.9774411891902764,0.9957275903404609,0.9957275903404609,0.9622479622479623,0.004272409659539154,0.4321094722875405,0.9583598829941679,0.01,88,2243,417,97186,CICIoT2023,6,No_FocalLoss,val,100000,True,,40.66578269004822
0.9731366288671144,0.520973107083614,0.5310639068599073,0.9646514428701717,0.9771309562137798,0.9957859120270686,0.9957859120270686,0.9538396978598406,0.004214087972931406,0.4270517063107948,0.9567198207011559,0.01,110,2273,411,97119,CICIoT2023,6,No_FocalLoss,test,100000,True,,40.66578269004822
0.9813076630576181,0.8057597365610438,0.7992412959642664,0.9815066259671854,0.9909537533718294,0.9898978515004662,0.9898978515004662,0.3783783783783784,0.010102148499533826,0.9247924707183132,0.9948697475470799,0.635,1449,882,986,96617,CICIoT2023,6,No_ContrastiveLearning,val,100000,True,,25.613502502441406
0.9820944221472682,0.8145878524782437,0.8103309260644604,0.982215458687419,0.9911658783333163,0.9904849789808264,0.9904849789808264,0.36130927402433904,0.009515021019173588,0.9293632409993908,0.9951839802405761,0.635,1522,861,928,96602,CICIoT2023,6,No_ContrastiveLearning,test,100000,True,,25.613502502441406
0.97968659315148,0.7448385241690776,0.7616895848479466,0.9789841127313347,0.988060585633892,0.9911785498396566,0.9911785498396566,0.5015015015015015,0.008821450160343433,0.9798646178675481,0.9993790567539171,0.5800000000000001,1162,1169,861,96742,CICIoT2023,6,No_HardClassMining,val,100000,True,,39.675731897354126
0.9800226196791209,0.7525281481549368,0.7703196003644954,0.9793153285980442,0.9881555818991947,0.9914180252230083,0.9914180252230083,0.4863617289131347,0.008581974776991694,0.9812891211927475,0.9994384020998759,0.5800000000000001,1224,1159,837,96693,CICIoT2023,6,No_HardClassMining,test,100000,True,,39.675731897354126
0.9852702783837333,0.8988675409277235,0.8557604116806429,0.9860607899573747,0.9953929399639269,0.9894982736186387,0.9894982736186387,0.19176319176319176,0.010501726381361228,0.9897806360107723,0.9995968550153572,0.395,1884,447,1025,96578,CICIoT2023,6,PlainKD_NoHardClassExtras,val,100000,True,,24.24349069595337
0.9856875481669052,0.8995336403802543,0.8610617045493311,0.9863723996224215,0.9953097618802186,0.9900030759766226,0.9900030759766226,0.19093579521611415,0.009996924023377422,0.9920278615758027,0.9997250215106458,0.395,1928,455,975,96555,CICIoT2023,6,PlainKD_NoHardClassExtras,test,100000,True,,24.24349069595337
0.94760349310046,0.940924013086693,0.9429767274665434,0.9474778893528508,0.9534811758638474,0.965027664683161,0.965027664683161,0.08317963850977499,0.034972335316838916,0.9913718142427708,0.9952329852312831,0.405,4971,451,335,9244,UNSW-NB15,7,Full_AegisGraphX_backbone,val,100000,True,,
0.9447333333333333,0.9376771117014053,0.9398374839897433,0.9445926019780491,0.9509328935161323,0.9631447066193359,0.9631447066193359,0.08779048321652527,0.03685529338066402,0.9909996292068252,0.9950679713273938,0.405,4946,476,353,9225,UNSW-NB15,7,Full_AegisGraphX_backbone,test,100000,True,,
0.946936870875275,0.9400418635240797,0.9422321219852403,0.9468005969060238,0.95259198186128,0.9649232696523645,0.9649232696523645,0.08483954260420509,0.035076730347635456,0.9911928774632229,0.9951451432280287,0.42000000000000004,4962,460,336,9243,UNSW-NB15,7,No_ExpertEnsemble_BestSingleExpert,val,100000,True,XGBoost,
0.9448,0.9374092032344811,0.93986764607456,0.9446392622091337,0.95019551348014,0.9640843599916475,0.9640843599916475,0.08926595352268536,0.03591564000835248,0.9909871320750037,0.9950494296591472,0.42000000000000004,4938,484,344,9234,UNSW-NB15,7,No_ExpertEnsemble_BestSingleExpert,test,100000,True,XGBoost,
0.9460702619825345,0.9407239547009514,0.9414831527967444,0.9460232987218229,0.9557264601953855,0.9600167032049275,0.9600167032049275,0.07856879380302471,0.03998329679507256,0.9905358645835872,0.9947546969426866,0.465,4996,426,383,9196,UNSW-NB15,7,No_MoERouter_EqualWeight,val,100000,True,,
0.9434666666666667,0.9376455896601235,0.938627530948515,0.9434023286799105,0.9530828316379489,0.9586552516182919,0.9586552516182919,0.083364072298045,0.04134474838170808,0.9902944077780608,0.9946342830824899,0.465,4970,452,396,9182,UNSW-NB15,7,No_MoERouter_EqualWeight,test,100000,True,,
0.9479368042130525,0.9431859696005214,0.9435586195376955,0.947914798019136,0.9582291666666667,0.960329888297317,0.960329888297317,0.07395794909627444,0.039670111702682954,0.9914046037553945,0.9952602131802072,0.385,5021,401,380,9199,UNSW-NB15,7,No_GraphBranch,val,100000,True,,
0.9444,0.938696542603974,0.939645660687036,0.9443390179755582,0.9539036544850499,0.959281687199833,0.959281687199833,0.08188860199188491,0.04071831280016705,0.9910558085320789,0.9950988737846244,0.385,4978,444,390,9188,UNSW-NB15,7,No_GraphBranch,test,100000,True,,
0.9475368308779415,0.9427527263719215,0.9431250109810069,0.947514655622356,0.9579166666666666,0.9600167032049275,0.9600167032049275,0.07451125046108448,0.03998329679507256,0.9913857444907939,0.9952546056613892,0.385,5018,404,383,9196,UNSW-NB15,7,No_TemporalBranch,val,100000,True,,
0.945,0.939726564296222,0.9403429072337414,0.9449611075526559,0.9552689066888589,0.9587596575485487,0.9587596575485487,0.07930652895610475,0.041240342451451244,0.9910546724291859,0.9950970565250046,0.385,4992,430,395,9183,UNSW-NB15,7,No_TemporalBranch,test,100000,True,,
0.94627024865009,0.9462031246191324,0.9422955941704816,0.9464923527866188,0.9686932364568864,0.946445349201378,0.946445349201378,0.05403909996311324,0.05355465079862198,0.9913718142427708,0.9952329852312831,0.5,5129,293,513,9066,UNSW-NB15,7,No_Calibration_Raw0.5,val,100000,True,,
0.9446,0.9441750040572352,0.9404788028351916,0.9448182240201279,0.9668054221368343,0.9457089162664439,0.9457089162664439,0.05735890815197344,0.05429108373355607,0.9909996292068252,0.9950679713273938,0.5,5111,311,520,9058,UNSW-NB15,7,No_Calibration_Raw0.5,test,100000,True,,
0.9272048530097994,0.9148266705544286,0.9201009146947703,0.9267029874816193,0.9288529560384032,0.9594947280509448,0.9594947280509448,0.1298413869420878,0.040505271949055226,0.9745189867066348,0.9672817457844967,0.52,4718,704,388,9191,UNSW-NB15,7,Full_DistilledStudent,val,100000,True,,34.90775275230408
0.9193333333333333,0.9048232689893436,0.9111747907654905,0.9186334143712879,0.9197431781701445,0.9571935685946962,0.9571935685946962,0.14754703061600885,0.042806431405303824,0.9719771652561402,0.9655669927315212,0.52,4622,800,410,9168,UNSW-NB15,7,Full_DistilledStudent,test,100000,True,,34.90775275230408
0.9072728484767683,0.8922962609288909,0.8980135303391916,0.9065292350953654,0.911788372560853,0.9463409541705815,0.9463409541705815,0.1617484323127997,0.05365904582941852,0.9675671864430171,0.9630519971587319,0.5,4545,877,514,9065,UNSW-NB15,7,No_FocalLoss,val,100000,True,,34.286739349365234
0.9040666666666667,0.8896676756544087,0.8946849548360929,0.9033939998143964,0.9111021315284372,0.9416370849864272,0.9416370849864272,0.16230173367760975,0.05836291501357277,0.9689552278410062,0.9688221557393235,0.5,4542,880,559,9019,UNSW-NB15,7,No_FocalLoss,test,100000,True,,34.286739349365234
0.9255382974468369,0.9228862672938687,0.9198998567811217,0.9257890522201615,0.9500106360348862,0.9324564150746425,0.9324564150746425,0.0866838804869052,0.06754358492535756,0.9758096477720902,0.9706834592435739,0.605,4952,470,647,8932,UNSW-NB15,7,No_ContrastiveLearning,val,100000,True,,18.63457226753235
0.9253333333333333,0.9228861881391013,0.9197151708354119,0.9255995164355534,0.9503727369542067,0.9317185216120276,0.9317185216120276,0.08594614533382516,0.06828147838797244,0.977359298663273,0.9754224915278393,0.605,4956,466,654,8924,UNSW-NB15,7,No_ContrastiveLearning,test,100000,True,,18.63457226753235
0.9248716752216519,0.9164414240868486,0.9182612520656634,0.9247027731766442,0.9362097440132122,0.9468629293245642,0.9468629293245642,0.11398008115086684,0.05313707067543585,0.9762172350843242,0.9695254290945139,0.645,4804,618,509,9070,UNSW-NB15,7,No_HardClassMining,val,100000,True,,28.16533637046814
0.9246666666666666,0.9161619994917961,0.9180304783089399,0.9244925211427526,0.9359133126934984,0.9468573814992691,0.9468573814992691,0.11453338251567687,0.05314261850073084,0.9781868725968055,0.9749269690451752,0.645,4801,621,509,9069,UNSW-NB15,7,No_HardClassMining,test,100000,True,,28.16533637046814
0.9247383507766149,0.9119749167737476,0.9173612256525061,0.9242034186781466,0.9265953150242326,0.9580331976197933,0.9580331976197933,0.13408336407229804,0.041966802380206704,0.9751150030061224,0.9681317883383541,0.5650000000000001,4695,727,402,9177,UNSW-NB15,7,PlainKD_NoHardClassExtras,val,100000,True,,16.590372562408447
0.9220666666666667,0.9091643566549711,0.9144452482302937,0.9215202124968933,0.9247398727144156,0.9557318855711004,0.9557318855711004,0.13740317226115825,0.04426811442889956,0.9771976350728135,0.9738526058884793,0.5650000000000001,4677,745,424,9154,UNSW-NB15,7,PlainKD_NoHardClassExtras,test,100000,True,,16.590372562408447
